customer_id,churn_date,primary_reason,competitor_named,interview_completed,nps_at_churn
22229,2024-10-10,ai_alternative,MarketAI,True,1
22230,2024-02-26,no_need,,False,
22237,2023-01-07,price,,True,1
22242,2025-08-27,consolidation,,False,
22244,2023-01-09,consolidation,,False,
22245,2023-01-27,price,,False,
22248,2025-02-08,no_need,,True,1
22250,2023-10-17,no_need,FinBot Pro,True,
22251,2024-02-01,no_need,FinBot Pro,True,
22255,2023-01-11,price,DevForge.ai,True,5
22258,2024-05-13,consolidation,,True,
22271,2024-10-01,price,,False,
22275,2023-11-23,no_need,,False,
22279,2023-10-04,price,DevForge.ai,True,3
22282,2025-06-29,no_need,,True,1
22283,2023-11-08,consolidation,,False,
22291,2024-09-27,ai_alternative,MarketAI,True,6
22296,2023-04-06,price,,True,7
22299,2024-10-08,price,,True,2
22301,2024-08-19,other,,True,0
22304,2025-07-03,other,,False,
22307,2024-06-04,no_need,,True,3
22309,2024-08-05,other,,True,
22310,2024-07-01,quality,,False,
22311,2024-10-12,no_need,,False,
22313,2024-12-11,consolidation,AILegal Pro,True,
22314,2024-07-17,quality,,True,0
22316,2024-04-09,no_need,,True,3
22318,2025-03-27,ai_alternative,,False,
22319,2025-04-26,price,,True,0
22321,2024-11-09,price,MarketAI,True,5
22323,2023-05-22,other,,True,4
22327,2024-04-04,no_need,,False,
22330,2023-09-19,other,,False,
22334,2024-02-25,price,,True,1
22335,2024-10-26,ai_alternative,FinBot Pro,True,4
22339,2023-01-11,price,,False,
22341,2024-12-20,consolidation,,True,5
22343,2023-01-07,price,,False,
22352,2023-06-26,price,,True,
22353,2024-07-16,ai_alternative,,False,
22355,2025-04-24,price,,True,2
22357,2025-11-09,consolidation,,True,3
22358,2024-03-05,price,,True,3
22359,2024-12-11,consolidation,,True,1
22362,2023-03-18,consolidation,,True,4
22368,2024-08-15,consolidation,,True,3
22371,2023-04-10,quality,,False,
22376,2024-06-13,no_need,,True,2
22377,2024-05-20,price,,True,
22378,2023-03-12,no_need,,True,
22381,2023-05-21,price,,False,
22385,2025-01-18,ai_alternative,,False,
22386,2023-08-24,other,HireSense AI,True,2
22387,2023-07-28,ai_alternative,FinBot Pro,True,3
22388,2024-02-07,price,,True,3
22393,2024-04-10,ai_alternative,FinBot Pro,True,2
22394,2023-07-16,consolidation,,False,
22395,2023-01-10,quality,,True,
22397,2025-02-17,price,,False,
22398,2025-09-11,other,,True,
22402,2023-10-16,price,Конкурент-маркетплейс,True,
22404,2025-05-19,quality,,True,
22413,2025-08-13,no_need,,True,1
22415,2023-09-09,price,,False,
22419,2024-12-07,no_need,,True,0
22426,2023-05-05,price,,False,
22427,2023-06-12,no_need,,False,
22430,2025-03-16,price,,False,
22433,2023-07-10,no_need,,False,
22440,2023-09-05,other,,True,
22441,2024-05-02,other,,True,4
22442,2025-02-10,price,,True,6
22444,2023-06-22,quality,,False,
22451,2023-03-11,price,,True,
22453,2023-04-12,price,,True,
22456,2023-11-02,quality,HireSense AI,True,
22459,2025-08-25,ai_alternative,HireSense AI,True,
22460,2023-09-05,price,,True,
22463,2025-05-07,ai_alternative,AILegal Pro,True,1
22465,2024-07-17,price,,True,3
22467,2023-03-08,other,,True,6
22468,2023-02-28,no_need,,True,3
22475,2023-02-24,other,,False,
22477,2024-02-06,quality,,True,1
22478,2025-12-01,price,,True,3
22482,2024-10-13,no_need,,False,
22487,2024-07-13,other,,False,
22491,2024-07-15,consolidation,HireSense AI,True,1
22493,2024-09-26,price,DevForge.ai,True,4
22496,2023-07-17,no_need,,True,6
22500,2024-10-21,price,,False,
22504,2023-08-08,no_need,,False,
22507,2023-03-22,price,,True,3
22508,2023-07-12,other,,True,3
22511,2023-03-22,price,,True,
22517,2023-12-25,no_need,,False,
22518,2024-02-08,consolidation,,True,4
22536,2024-05-11,no_need,,True,2
22541,2023-07-11,quality,,True,4
22546,2023-04-18,consolidation,,True,4
22548,2024-04-13,ai_alternative,DevForge.ai,True,
22564,2023-01-13,price,,True,1
22566,2023-05-21,consolidation,,True,
22568,2023-05-07,quality,HireSense AI,True,3
22569,2024-12-19,price,,False,
22571,2024-01-21,no_need,,True,
22572,2023-07-01,price,,True,
22574,2025-11-14,ai_alternative,,False,
22575,2025-09-03,consolidation,,False,
22579,2024-04-02,other,,False,
22583,2023-05-25,no_need,,False,
22584,2024-02-07,consolidation,,True,6
22585,2024-06-01,other,,True,1
22586,2023-06-04,price,,False,
22588,2023-12-28,quality,,False,
22589,2023-03-08,price,Ушли inhouse,True,0
22590,2023-10-05,price,,True,2
22596,2025-06-18,ai_alternative,,False,
22597,2024-12-05,ai_alternative,,False,
22598,2024-08-01,price,,True,3
22606,2025-02-26,consolidation,,True,4
22607,2025-08-08,ai_alternative,HireSense AI,True,3
22611,2024-04-09,consolidation,,True,5
22612,2024-09-18,quality,,True,
22615,2023-02-01,price,,False,
22617,2024-09-04,price,,False,
22618,2024-06-08,no_need,,True,3
22620,2025-04-03,no_need,,True,
22623,2023-12-07,no_need,Конкурент-маркетплейс,True,2
22624,2025-04-25,price,,False,
22627,2023-01-12,consolidation,,True,2
22628,2023-11-25,price,,True,3
22632,2023-02-28,other,,True,
22633,2023-08-09,no_need,,True,
22635,2024-03-21,no_need,,True,0
22637,2024-12-13,quality,,True,2
22638,2023-03-06,quality,,True,
22641,2023-05-15,price,,True,1
22642,2024-07-05,quality,,False,
22644,2024-03-12,consolidation,,True,
22648,2024-10-03,price,,False,
22650,2024-04-26,ai_alternative,HireSense AI,True,
22653,2023-02-20,quality,,False,
22654,2024-02-26,price,,False,
22657,2024-09-25,consolidation,,False,
22664,2023-02-28,price,,False,
22667,2025-08-25,ai_alternative,AILegal Pro,True,
22669,2023-10-02,consolidation,,False,
22673,2025-05-23,price,,False,
22674,2023-05-28,ai_alternative,,False,
22676,2023-05-26,no_need,,True,
22678,2023-06-28,price,,True,3
22682,2024-04-01,no_need,HireSense AI,True,3
22684,2025-04-26,ai_alternative,,False,
22685,2023-02-18,consolidation,,False,
22686,2023-03-06,price,,True,0
22690,2025-05-19,price,,True,4
22692,2023-11-07,consolidation,,False,
22694,2023-12-22,consolidation,,False,
22695,2023-01-16,quality,,True,
22698,2023-02-27,other,,True,5
22699,2023-12-18,ai_alternative,,False,
22700,2023-01-12,no_need,,False,
22703,2025-01-26,price,,True,
22704,2023-10-01,price,,True,
22708,2023-03-05,consolidation,,True,
22709,2024-12-21,ai_alternative,DevForge.ai,True,3
22710,2023-01-04,price,,False,
22712,2024-01-03,no_need,,True,3
22713,2025-09-26,no_need,,True,4
22716,2023-08-03,other,,False,
22718,2024-07-10,consolidation,,False,
22723,2025-02-23,price,,False,
22724,2024-04-27,consolidation,,True,2
22726,2023-08-24,consolidation,,True,4
22730,2023-11-26,quality,,True,
22731,2024-11-18,other,,True,
22732,2023-10-02,ai_alternative,FinBot Pro,True,0
22734,2024-08-19,consolidation,,False,
22739,2025-03-18,consolidation,,False,
22740,2025-06-09,no_need,,True,
22741,2025-03-19,quality,,True,4
22743,2024-05-16,no_need,,True,5
22746,2025-04-21,price,,True,2
22748,2025-04-22,ai_alternative,FinBot Pro,True,
22755,2024-09-22,other,,True,5
22758,2025-01-14,price,,True,1
22760,2024-03-15,no_need,,True,
22764,2023-03-28,price,,False,
22768,2024-08-24,ai_alternative,HireSense AI,True,2
22772,2023-12-02,consolidation,,True,3
22773,2023-06-08,quality,,True,
22774,2023-06-27,consolidation,,True,6
22775,2024-02-01,no_need,,False,
22776,2025-07-13,ai_alternative,,False,
22778,2023-03-06,quality,,True,2
22785,2024-04-27,price,,True,3
22794,2024-05-27,price,,False,
22796,2024-12-28,price,,False,
22797,2023-08-08,quality,,True,
22800,2024-02-03,price,,False,
22806,2024-01-15,other,Ушли inhouse,True,
22807,2023-12-23,no_need,,True,
22811,2025-02-02,ai_alternative,,False,
22812,2023-06-25,no_need,,True,4
22814,2025-08-23,ai_alternative,,False,
22817,2023-05-15,price,,True,
22821,2025-09-11,consolidation,,True,7
22822,2024-05-26,price,,True,
22827,2023-06-11,no_need,,True,0
22828,2023-11-10,other,,True,0
22830,2024-04-10,no_need,,False,
22831,2023-06-09,price,,True,2
22832,2025-11-21,no_need,AILegal Pro,True,1
22833,2025-08-21,quality,,False,
22834,2024-02-21,no_need,,False,
22835,2023-12-07,quality,,True,3
22836,2023-09-12,other,,False,
22837,2023-06-08,price,,False,
22839,2025-04-27,consolidation,,True,4
22842,2023-05-14,price,,True,0
22843,2023-11-27,consolidation,Конкурент-маркетплейс,True,5
22845,2023-12-08,quality,,False,
22848,2024-01-27,price,Конкурент-маркетплейс,True,4
22852,2023-10-27,no_need,,True,
22854,2023-04-26,price,MarketAI,True,
22855,2023-12-08,price,,True,3
22856,2023-01-20,other,,False,
22857,2023-07-02,price,,True,5
22861,2025-08-07,consolidation,,False,
22865,2023-08-09,other,,False,
22871,2023-09-06,price,,True,
22873,2023-11-27,other,,True,3
22874,2023-01-08,price,,False,
22880,2024-07-18,other,AILegal Pro,True,3
22885,2024-08-12,consolidation,,False,
22886,2024-01-21,ai_alternative,,False,
22887,2024-12-12,no_need,,True,1
22888,2023-01-23,consolidation,,True,0
22890,2024-11-08,price,,True,0
22892,2025-03-02,no_need,,False,
22893,2023-08-10,price,,False,
22897,2023-03-09,consolidation,,True,
22898,2024-11-04,consolidation,,True,4
22904,2025-08-17,consolidation,,True,2
22908,2024-11-15,no_need,,True,2
22909,2023-04-07,price,,False,
22914,2023-03-04,quality,,True,4
22917,2024-11-02,price,,True,5
22922,2023-05-10,price,,False,
22923,2024-01-25,consolidation,,True,
22925,2023-04-02,no_need,FinBot Pro,True,3
22926,2023-06-11,quality,,False,
22927,2023-08-13,price,,False,
22932,2025-05-19,ai_alternative,FinBot Pro,True,1
22936,2023-09-09,other,,True,2
22938,2023-12-13,no_need,,False,
22941,2025-02-09,other,,True,
22944,2024-08-05,price,,True,2
22946,2024-10-15,price,,True,
22948,2024-01-01,no_need,,True,
22952,2025-03-25,ai_alternative,FinBot Pro,True,
22954,2023-05-24,consolidation,,True,
22955,2024-02-09,ai_alternative,HireSense AI,True,6
22959,2024-04-07,no_need,,True,1
22961,2024-10-14,price,,False,
22964,2024-02-18,consolidation,Конкурент-маркетплейс,True,0
22965,2023-01-27,consolidation,,False,
22966,2024-09-18,consolidation,,True,4
22967,2023-12-27,consolidation,,True,
22968,2024-05-14,price,,True,0
22971,2023-06-09,no_need,,True,3
22972,2023-05-09,consolidation,DevForge.ai,True,
22975,2025-08-10,price,,True,
22976,2025-07-15,price,,True,0
22977,2023-06-08,consolidation,,True,1
22978,2024-06-18,ai_alternative,HireSense AI,True,
22979,2025-09-20,no_need,,False,
22981,2023-11-06,no_need,,True,
22982,2023-04-11,other,,True,4
22983,2023-12-11,price,,False,
22993,2023-04-28,quality,,False,
22994,2023-06-06,price,,True,2
22999,2024-01-28,ai_alternative,,False,
23002,2024-06-19,consolidation,,True,
23009,2023-06-03,quality,,False,
23011,2025-02-01,ai_alternative,HireSense AI,True,0
23023,2024-04-17,other,,False,
23024,2025-08-25,no_need,,False,
23026,2024-06-07,quality,AILegal Pro,True,
23029,2024-04-26,other,,True,
23030,2023-02-07,ai_alternative,AILegal Pro,True,5
23031,2025-10-23,consolidation,,True,5
23040,2025-10-26,no_need,,True,
23041,2023-11-23,price,,False,
23043,2024-12-07,quality,,True,4
23046,2023-10-07,quality,,True,1
23049,2024-03-06,price,,True,
23051,2024-12-11,ai_alternative,,False,
23053,2024-05-21,consolidation,,False,
23056,2023-01-09,no_need,,True,3
23058,2023-04-11,price,,True,3
23060,2024-03-05,ai_alternative,HireSense AI,True,3
23063,2024-07-24,quality,,False,
23068,2024-08-12,consolidation,,False,
23070,2023-09-08,price,,True,2
23073,2023-12-14,quality,,True,0
23075,2024-02-06,consolidation,,False,
23077,2023-10-13,no_need,HireSense AI,True,
23078,2023-08-17,consolidation,,True,4
23083,2023-04-22,consolidation,,True,
23084,2024-06-10,no_need,,False,
23085,2023-04-05,ai_alternative,,False,
23090,2023-01-22,quality,FinBot Pro,True,2
23094,2023-10-09,other,,True,
23099,2024-03-06,price,,True,
23102,2024-04-27,price,,False,
23103,2024-02-10,no_need,,True,2
23108,2023-05-15,consolidation,,False,
23110,2023-07-17,consolidation,,True,6
23119,2024-06-17,ai_alternative,FinBot Pro,True,1
23122,2025-07-21,quality,,True,4
23124,2023-09-06,no_need,,False,
23126,2024-12-28,price,,False,
23130,2023-04-19,quality,,False,
23132,2025-02-24,quality,,False,
23133,2024-04-20,price,,False,
23135,2025-03-14,price,,True,2
23142,2024-05-19,quality,,True,4
23148,2025-08-05,ai_alternative,AILegal Pro,True,0
23151,2025-03-04,price,,False,
23152,2025-01-28,quality,,False,
23156,2023-06-22,no_need,,True,7
23158,2023-12-18,ai_alternative,MarketAI,True,0
23160,2025-10-17,price,,True,4
23162,2025-04-22,price,,False,
23164,2023-11-16,quality,,True,
23168,2025-10-24,price,,False,
23170,2025-07-07,quality,,False,
23173,2023-04-26,quality,,True,3
23177,2024-08-23,price,,True,
23178,2024-05-16,no_need,,False,
23180,2024-08-02,quality,,True,4
23181,2023-09-03,no_need,,True,1
23183,2024-12-13,no_need,,False,
23185,2023-05-16,no_need,,False,
23188,2025-07-28,no_need,,False,
23191,2023-01-13,quality,,False,
23192,2023-05-12,consolidation,HireSense AI,True,0
23193,2024-04-08,price,,True,0
23200,2023-10-08,no_need,,False,
23202,2025-03-05,consolidation,,False,
23203,2024-07-26,no_need,,True,2
23206,2023-07-14,price,,False,
23209,2025-02-01,no_need,,False,
23213,2023-05-15,other,,True,
23214,2023-09-13,no_need,,False,
23215,2024-09-13,ai_alternative,AILegal Pro,True,2
23218,2024-11-22,quality,,True,
23221,2024-04-19,price,,True,
23222,2023-03-01,ai_alternative,DevForge.ai,True,3
23223,2025-06-03,ai_alternative,HireSense AI,True,0
23226,2023-10-01,other,,True,
23232,2024-01-19,ai_alternative,,False,
23233,2023-06-09,quality,,True,4
23239,2023-09-21,consolidation,,True,
23243,2024-02-01,price,,True,1
23244,2024-04-26,other,,True,2
23247,2023-03-17,quality,,False,
23249,2024-05-17,price,,True,2
23253,2023-09-27,consolidation,,False,
23262,2024-04-22,price,,True,3
23263,2025-05-13,no_need,,True,4
23266,2024-03-02,ai_alternative,,False,
23276,2023-05-05,quality,,True,2
23277,2023-04-03,no_need,,True,3
23278,2024-08-09,price,,True,6
23279,2023-02-22,price,,True,
23280,2023-02-17,consolidation,,True,3
23281,2024-10-20,no_need,,True,
23283,2023-04-22,no_need,,False,
23284,2024-09-26,other,,True,
23285,2023-01-13,price,,True,2
23289,2023-07-28,price,,True,
23294,2023-02-10,no_need,,True,
23295,2023-03-24,quality,,False,
23299,2024-03-06,other,,False,
23307,2024-06-26,no_need,,False,
23308,2023-02-14,other,,False,
23312,2025-02-06,no_need,,False,
23315,2023-06-17,no_need,,True,
23320,2024-10-01,ai_alternative,AILegal Pro,True,3
23323,2023-06-02,quality,,False,
23324,2023-11-27,price,,False,
23329,2024-12-11,price,,False,
23330,2023-02-28,price,,True,
23331,2023-08-21,price,MarketAI,True,2
23333,2024-11-20,consolidation,,True,2
23336,2023-09-14,price,,True,
23343,2023-07-12,price,,False,
23345,2024-10-25,consolidation,MarketAI,True,2
23347,2023-01-25,ai_alternative,AILegal Pro,True,3
23349,2025-11-27,consolidation,,False,
23351,2023-03-28,no_need,,True,
23356,2025-01-26,ai_alternative,,False,
23358,2024-12-26,quality,Конкурент-маркетплейс,True,0
23360,2023-06-23,no_need,,True,3
23364,2025-07-04,consolidation,,True,
23370,2023-11-20,quality,,False,
23371,2023-02-12,no_need,,False,
23373,2025-02-10,other,,False,
23384,2025-05-17,ai_alternative,HireSense AI,True,4
23385,2023-01-25,quality,,False,
23387,2023-05-26,consolidation,,True,2
23390,2025-04-01,no_need,,True,4
23392,2023-12-11,price,,True,3
23393,2024-08-06,consolidation,,True,3
23395,2025-12-05,ai_alternative,FinBot Pro,True,0
23398,2024-04-26,ai_alternative,AILegal Pro,True,
23401,2025-08-24,quality,,True,
23403,2023-11-20,consolidation,,True,
23405,2023-09-23,no_need,,False,
23406,2023-03-08,consolidation,,False,
23408,2024-09-10,price,,True,3
23414,2023-08-02,price,FinBot Pro,True,0
23419,2023-02-03,price,,False,
23424,2023-09-05,price,,True,5
23430,2023-02-07,consolidation,,False,
23431,2023-03-06,no_need,,True,
23435,2023-06-16,consolidation,,True,3
23439,2025-04-24,ai_alternative,DevForge.ai,True,
23440,2023-04-05,ai_alternative,DevForge.ai,True,2
23444,2025-08-11,ai_alternative,FinBot Pro,True,3
23445,2023-12-09,no_need,,False,
23452,2023-04-10,price,,False,
23455,2023-07-16,consolidation,,False,
23459,2023-07-22,consolidation,FinBot Pro,True,
23460,2025-01-13,price,,True,3
23463,2025-04-11,ai_alternative,FinBot Pro,True,2
23467,2024-09-22,no_need,,False,
23469,2024-11-04,quality,,False,
23470,2024-11-04,quality,,True,2
23471,2025-11-13,price,,True,
23479,2025-07-01,ai_alternative,FinBot Pro,True,
23487,2025-09-12,quality,,True,
23490,2025-10-10,ai_alternative,FinBot Pro,True,4
23497,2023-05-21,no_need,,False,
23498,2023-12-25,no_need,,True,0
23500,2023-11-07,quality,,False,
23503,2023-08-21,no_need,AILegal Pro,True,
23506,2024-02-24,consolidation,,False,
23507,2024-05-15,ai_alternative,FinBot Pro,True,3
23510,2024-05-16,price,,True,3
23511,2024-05-12,consolidation,,False,
23512,2024-10-09,no_need,,False,
23513,2024-09-19,ai_alternative,,False,
23516,2023-08-14,no_need,,False,
23517,2023-02-26,quality,,False,
23518,2025-09-24,quality,,False,
23519,2025-01-12,no_need,,False,
23521,2025-07-03,ai_alternative,,False,
23526,2023-08-27,price,,True,4
23528,2023-08-05,consolidation,,True,3
23536,2023-08-12,consolidation,HireSense AI,True,
23538,2023-12-26,ai_alternative,HireSense AI,True,0
23540,2024-03-26,consolidation,,True,8
23546,2025-10-25,ai_alternative,DevForge.ai,True,3
23559,2024-01-04,price,,True,1
23562,2023-01-27,no_need,,False,
23571,2023-04-01,no_need,,True,
23574,2025-03-11,ai_alternative,,False,
23575,2025-01-15,no_need,,True,2
23577,2024-01-14,no_need,HireSense AI,True,0
23581,2023-03-23,quality,,True,2
23585,2023-10-24,consolidation,,False,
23587,2023-09-20,quality,,False,
23588,2024-11-24,price,,False,
23589,2024-09-03,no_need,,True,3
23590,2025-08-24,quality,,False,
23592,2024-07-04,other,,False,
23593,2024-09-15,ai_alternative,FinBot Pro,True,
23599,2023-12-28,no_need,,True,7
23602,2025-05-26,price,,False,
23604,2024-02-21,quality,,True,1
23607,2023-05-07,no_need,,False,
23613,2024-12-16,price,,True,3
23616,2024-09-21,price,,True,
23617,2023-06-18,price,,True,2
23618,2024-12-02,other,,True,
23623,2024-05-13,consolidation,,False,
23624,2025-01-23,price,,True,3
23626,2025-07-03,consolidation,,False,
23630,2023-12-25,price,,True,4
23638,2023-08-17,other,,False,
23642,2023-12-18,no_need,,True,
23646,2024-09-02,ai_alternative,,False,
23647,2023-01-14,quality,,True,1
23649,2023-06-24,other,,False,
23652,2024-07-20,ai_alternative,DevForge.ai,True,5
23653,2024-04-15,quality,,True,7
23659,2023-07-26,consolidation,,False,
23662,2025-04-25,no_need,,True,1
23669,2023-02-24,consolidation,,False,
23674,2024-12-30,no_need,,False,
23676,2023-03-08,price,,True,3
23680,2023-02-22,price,,False,
23681,2025-04-14,other,,True,
23686,2024-10-06,price,,True,1
23691,2023-04-22,price,,True,3
23696,2023-10-24,price,,True,2
23697,2024-03-06,ai_alternative,AILegal Pro,True,1
23699,2023-07-13,quality,,True,
23700,2023-06-09,consolidation,,False,
23708,2023-08-06,consolidation,,True,3
23712,2023-10-28,quality,,True,3
23714,2023-05-19,no_need,,True,0
23716,2025-11-01,no_need,,False,
23718,2025-01-01,quality,,True,5
23721,2024-10-28,price,,True,
23722,2023-02-27,price,,False,
23723,2023-03-09,price,,True,3
23724,2024-12-01,no_need,,False,
23729,2023-06-01,quality,,True,3
