response_id,customer_id,product_line_id,response_date,score,category,comment_tag
52836,385,8,2025-11-12,7,passive,support
52837,394,8,2025-11-04,9,promoter,nps_growth
52838,401,5,2025-11-13,7,passive,price
52839,418,1,2025-10-30,10,promoter,nps_growth
52840,425,7,2025-10-30,7,passive,quality
52841,440,8,2025-12-01,9,promoter,nps_growth
52842,452,7,2025-12-01,8,passive,price
52843,459,4,2025-12-13,10,promoter,nps_growth
52844,460,1,2025-11-27,8,passive,nps_growth
52845,462,6,2025-11-25,6,detractor,price
52846,479,6,2025-12-13,8,passive,nps_growth
52847,489,4,2025-11-08,8,passive,quality
52848,491,6,2025-12-19,8,passive,price
52849,503,4,2025-12-16,10,promoter,nps_growth
52850,512,6,2025-11-25,9,promoter,nps_growth
52851,521,1,2025-11-30,6,detractor,quality
52852,528,6,2025-12-19,10,promoter,nps_growth
52853,530,1,2025-11-16,10,promoter,nps_growth
52854,535,7,2025-12-04,8,passive,price
52855,553,6,2025-11-19,7,passive,quality
52856,555,6,2025-10-21,7,passive,support
52857,559,1,2025-11-02,7,passive,support
52858,570,7,2025-12-18,10,promoter,nps_growth
52859,579,5,2025-12-09,10,promoter,nps_growth
52860,588,3,2025-11-12,10,promoter,nps_growth
52861,598,6,2025-11-07,8,passive,nps_growth
52862,602,2,2025-11-18,5,detractor,ai_competitor
52863,606,7,2025-10-25,10,promoter,nps_growth
52864,609,4,2025-11-01,10,promoter,nps_growth
52865,623,7,2025-12-17,10,promoter,nps_growth
52866,629,1,2025-11-12,10,promoter,nps_growth
52867,633,3,2025-11-14,8,passive,nps_growth
52868,636,6,2025-12-17,9,promoter,nps_growth
52869,644,6,2025-11-05,9,promoter,nps_growth
52870,645,7,2025-12-07,9,promoter,nps_growth
52871,669,6,2025-10-28,8,passive,nps_growth
52872,670,1,2025-10-22,7,passive,quality
52873,676,2,2025-10-21,10,promoter,nps_growth
52874,688,2,2025-12-03,10,promoter,nps_growth
52875,690,5,2025-11-15,10,promoter,nps_growth
52876,697,6,2025-11-25,10,promoter,nps_growth
52877,701,6,2025-11-21,6,detractor,price
52878,705,7,2025-10-27,10,promoter,nps_growth
52879,707,3,2025-11-04,7,passive,support
52880,716,8,2025-11-30,8,passive,nps_growth
52881,728,4,2025-11-22,8,passive,quality
52882,729,1,2025-12-02,5,detractor,price
52883,734,2,2025-12-18,10,promoter,nps_growth
52884,735,6,2025-12-08,7,passive,quality
52885,746,6,2025-11-26,9,promoter,nps_growth
52886,749,1,2025-12-07,9,promoter,nps_growth
52887,751,6,2025-12-09,8,passive,support
52888,758,2,2025-12-04,8,passive,price
52889,773,3,2025-11-03,8,passive,support
52890,784,6,2025-11-09,8,passive,support
52891,795,5,2025-12-10,10,promoter,nps_growth
52892,804,1,2025-12-09,8,passive,nps_growth
52893,812,8,2025-11-09,10,promoter,nps_growth
52894,813,4,2025-12-04,8,passive,quality
52895,828,8,2025-11-13,9,promoter,nps_growth
52896,830,4,2025-11-01,8,passive,price
52897,835,8,2025-10-31,10,promoter,nps_growth
52898,836,1,2025-10-29,9,promoter,nps_growth
52899,845,1,2025-12-15,9,promoter,nps_growth
52900,846,6,2025-11-01,10,promoter,nps_growth
52901,850,1,2025-10-28,9,promoter,nps_growth
52902,853,2,2025-11-23,8,passive,support
52903,873,8,2025-11-30,10,promoter,nps_growth
52904,874,8,2025-10-22,10,promoter,nps_growth
52905,883,7,2025-12-06,5,detractor,quality
52906,887,5,2025-11-28,8,passive,price
52907,891,2,2025-12-09,10,promoter,nps_growth
52908,894,1,2025-11-19,7,passive,price
52909,904,2,2025-11-20,6,detractor,quality
52910,905,6,2025-12-01,7,passive,nps_growth
52911,906,6,2025-12-12,7,passive,nps_growth
52912,918,8,2025-12-15,7,passive,support
52913,928,6,2025-10-30,8,passive,quality
52914,930,4,2025-10-27,8,passive,support
52915,938,6,2025-12-02,7,passive,quality
52916,941,6,2025-11-28,10,promoter,nps_growth
52917,942,3,2025-12-07,8,passive,price
52918,959,4,2025-11-20,10,promoter,nps_growth
52919,965,5,2025-11-06,7,passive,price
52920,967,7,2025-11-15,9,promoter,nps_growth
52921,969,2,2025-11-28,3,detractor,ai_competitor
52922,989,3,2025-11-30,10,promoter,nps_growth
52923,991,7,2025-10-28,7,passive,nps_growth
52924,995,8,2025-11-10,8,passive,support
52925,1001,4,2025-11-02,10,promoter,nps_growth
52926,1002,7,2025-11-03,8,passive,quality
52927,1007,6,2025-11-16,9,promoter,nps_growth
52928,1009,6,2025-11-21,8,passive,price
52929,1013,2,2025-10-22,8,passive,nps_growth
52930,1017,8,2025-11-07,8,passive,quality
52931,1027,1,2025-11-14,9,promoter,nps_growth
52932,1042,6,2025-11-14,8,passive,quality
52933,1056,1,2025-12-06,10,promoter,nps_growth
52934,1058,5,2025-11-23,10,promoter,nps_growth
52935,1078,1,2025-10-21,10,promoter,nps_growth
52936,1080,6,2025-11-07,8,passive,support
52937,1093,7,2025-11-18,8,passive,support
52938,1098,4,2025-10-23,9,promoter,nps_growth
52939,1101,6,2025-11-18,7,passive,quality
52940,1107,8,2025-11-10,9,promoter,nps_growth
52941,1113,1,2025-11-19,9,promoter,nps_growth
52942,1119,4,2025-11-28,9,promoter,nps_growth
52943,1127,8,2025-11-24,7,passive,price
52944,1134,6,2025-11-25,8,passive,price
52945,1137,2,2025-12-18,7,passive,support
52946,1142,8,2025-11-28,8,passive,price
52947,1145,6,2025-11-17,10,promoter,nps_growth
52948,1147,8,2025-12-09,9,promoter,nps_growth
52949,1158,4,2025-12-04,9,promoter,nps_growth
52950,1175,7,2025-10-27,8,passive,price
52951,1178,4,2025-10-29,8,passive,quality
52952,1199,5,2025-10-29,10,promoter,nps_growth
52953,1203,8,2025-10-22,10,promoter,nps_growth
52954,1206,2,2025-11-11,8,passive,price
52955,1210,7,2025-12-17,7,passive,price
52956,1215,7,2025-10-26,6,detractor,quality
52957,1224,1,2025-12-12,10,promoter,nps_growth
52958,1228,8,2025-11-09,7,passive,support
52959,1231,1,2025-12-01,8,passive,support
52960,1236,1,2025-11-09,5,detractor,quality
52961,1237,6,2025-12-04,10,promoter,nps_growth
52962,1239,8,2025-11-30,8,passive,nps_growth
52963,1246,5,2025-12-10,10,promoter,nps_growth
52964,1251,8,2025-11-14,5,detractor,ai_competitor
52965,1257,3,2025-11-06,8,passive,quality
52966,1261,3,2025-12-02,7,passive,nps_growth
52967,1267,2,2025-10-22,10,promoter,nps_growth
52968,1280,2,2025-11-13,6,detractor,price
52969,1281,8,2025-12-12,4,detractor,price
52970,1309,7,2025-12-17,8,passive,quality
52971,1311,7,2025-11-23,7,passive,nps_growth
52972,1313,6,2025-11-14,10,promoter,nps_growth
52973,1323,1,2025-12-06,7,passive,support
52974,1343,5,2025-11-28,9,promoter,nps_growth
52975,1354,6,2025-11-21,8,passive,price
52976,1372,2,2025-11-18,9,promoter,nps_growth
52977,1380,1,2025-12-12,9,promoter,nps_growth
52978,1387,5,2025-11-23,10,promoter,nps_growth
52979,1393,6,2025-11-19,9,promoter,nps_growth
52980,1415,6,2025-10-21,8,passive,nps_growth
52981,1421,7,2025-10-25,9,promoter,nps_growth
52982,1423,7,2025-12-13,9,promoter,nps_growth
52983,1426,7,2025-11-06,7,passive,price
52984,1428,1,2025-12-16,7,passive,price
52985,1434,7,2025-11-05,8,passive,quality
52986,1440,1,2025-11-24,9,promoter,nps_growth
52987,1442,5,2025-11-05,10,promoter,nps_growth
52988,1449,1,2025-10-26,7,passive,quality
52989,1453,1,2025-12-06,8,passive,support
52990,1455,5,2025-11-02,9,promoter,nps_growth
52991,1466,1,2025-10-28,9,promoter,nps_growth
52992,1474,2,2025-11-07,9,promoter,nps_growth
52993,1483,4,2025-11-04,9,promoter,nps_growth
52994,1499,4,2025-11-30,8,passive,support
52995,1509,7,2025-12-02,10,promoter,nps_growth
52996,1514,5,2025-11-20,8,passive,nps_growth
52997,1521,8,2025-11-12,8,passive,quality
52998,1525,7,2025-10-23,7,passive,support
52999,1533,3,2025-11-01,4,detractor,price
53000,1540,6,2025-11-25,6,detractor,quality
53001,1543,2,2025-11-26,10,promoter,nps_growth
53002,1548,6,2025-11-09,9,promoter,nps_growth
53003,1559,6,2025-11-15,8,passive,quality
53004,1573,4,2025-11-19,9,promoter,nps_growth
53005,1586,1,2025-11-01,8,passive,price
53006,1591,5,2025-12-13,7,passive,quality
53007,1594,6,2025-12-09,8,passive,price
53008,1640,7,2025-11-20,7,passive,quality
53009,1647,6,2025-11-06,8,passive,support
53010,1649,6,2025-12-01,7,passive,support
53011,1662,5,2025-11-04,10,promoter,nps_growth
53012,1665,4,2025-12-13,10,promoter,nps_growth
53013,1669,7,2025-12-03,10,promoter,nps_growth
53014,1682,6,2025-11-29,9,promoter,nps_growth
53015,1684,3,2025-11-01,8,passive,support
53016,1687,3,2025-11-03,7,passive,quality
53017,1691,3,2025-11-28,8,passive,price
53018,1693,4,2025-11-04,8,passive,price
53019,1696,5,2025-10-27,8,passive,price
53020,1700,8,2025-12-01,10,promoter,nps_growth
53021,1703,4,2025-11-15,7,passive,quality
53022,1705,3,2025-12-16,6,detractor,price
53023,1707,8,2025-11-10,10,promoter,nps_growth
53024,1714,8,2025-11-14,7,passive,quality
53025,1729,4,2025-11-03,10,promoter,nps_growth
53026,1735,1,2025-11-26,9,promoter,nps_growth
53027,1736,3,2025-11-16,7,passive,quality
53028,1737,2,2025-12-15,5,detractor,support
53029,1764,1,2025-11-27,10,promoter,nps_growth
53030,1777,6,2025-11-04,10,promoter,nps_growth
53031,1794,7,2025-11-30,9,promoter,nps_growth
53032,1795,2,2025-12-08,7,passive,support
53033,1796,3,2025-10-29,6,detractor,support
53034,1799,7,2025-12-06,9,promoter,nps_growth
53035,1808,4,2025-10-22,8,passive,support
53036,1813,8,2025-11-25,10,promoter,nps_growth
53037,1825,1,2025-12-09,9,promoter,nps_growth
53038,1830,1,2025-11-16,9,promoter,nps_growth
53039,1832,8,2025-11-10,10,promoter,nps_growth
53040,1834,6,2025-10-28,9,promoter,nps_growth
53041,1845,2,2025-11-25,6,detractor,price
53042,1846,6,2025-12-14,8,passive,nps_growth
53043,1852,4,2025-11-09,7,passive,quality
53044,1864,6,2025-12-03,10,promoter,nps_growth
53045,1874,5,2025-11-10,7,passive,quality
53046,1875,7,2025-12-12,10,promoter,nps_growth
53047,1878,6,2025-12-12,9,promoter,nps_growth
53048,1886,5,2025-12-12,10,promoter,nps_growth
53049,1889,7,2025-12-11,7,passive,quality
53050,1897,1,2025-12-18,10,promoter,nps_growth
53051,1899,3,2025-10-27,7,passive,quality
53052,1902,3,2025-11-10,7,passive,quality
53053,1903,4,2025-11-24,10,promoter,nps_growth
53054,1910,1,2025-12-14,7,passive,price
53055,1919,6,2025-12-04,9,promoter,nps_growth
53056,1932,7,2025-12-19,7,passive,support
53057,1948,7,2025-11-14,7,passive,support
53058,1949,4,2025-12-11,10,promoter,nps_growth
53059,1964,4,2025-11-18,9,promoter,nps_growth
53060,1965,1,2025-11-16,8,passive,nps_growth
53061,1967,2,2025-12-07,9,promoter,nps_growth
53062,1971,8,2025-10-27,10,promoter,nps_growth
53063,1981,6,2025-11-22,7,passive,price
53064,1985,3,2025-11-01,7,passive,support
53065,1986,8,2025-12-04,10,promoter,nps_growth
53066,1990,8,2025-12-03,7,passive,quality
53067,2020,5,2025-11-24,8,passive,quality
53068,2022,8,2025-12-11,7,passive,nps_growth
53069,2038,6,2025-12-08,7,passive,quality
53070,2058,7,2025-11-02,9,promoter,nps_growth
53071,2065,7,2025-11-28,6,detractor,price
53072,2066,8,2025-10-31,8,passive,price
53073,2067,6,2025-11-04,9,promoter,nps_growth
53074,2075,7,2025-12-13,10,promoter,nps_growth
53075,2086,7,2025-11-05,10,promoter,nps_growth
53076,2087,6,2025-12-11,10,promoter,nps_growth
53077,2096,2,2025-12-10,8,passive,quality
53078,2102,8,2025-10-23,9,promoter,nps_growth
53079,2116,6,2025-12-11,8,passive,quality
53080,2120,7,2025-11-21,10,promoter,nps_growth
53081,2122,4,2025-12-07,9,promoter,nps_growth
53082,2125,2,2025-11-09,4,detractor,quality
53083,2127,7,2025-10-29,8,passive,quality
53084,2131,6,2025-12-06,7,passive,quality
53085,2155,8,2025-11-26,8,passive,support
53086,2159,6,2025-11-10,10,promoter,nps_growth
53087,2160,5,2025-10-29,7,passive,nps_growth
53088,2168,5,2025-10-21,10,promoter,nps_growth
53089,2179,7,2025-10-31,8,passive,support
53090,2192,1,2025-12-02,9,promoter,nps_growth
53091,2199,6,2025-11-23,9,promoter,nps_growth
53092,2200,5,2025-12-16,9,promoter,nps_growth
53093,2209,4,2025-12-02,8,passive,quality
53094,2217,2,2025-11-12,9,promoter,nps_growth
53095,2223,4,2025-12-10,8,passive,nps_growth
53096,2233,1,2025-11-07,9,promoter,nps_growth
53097,2234,7,2025-12-16,10,promoter,nps_growth
53098,2246,7,2025-12-05,10,promoter,nps_growth
53099,2260,2,2025-12-08,8,passive,price
53100,2268,6,2025-11-21,8,passive,quality
53101,2274,5,2025-11-21,7,passive,nps_growth
53102,2297,6,2025-10-31,7,passive,nps_growth
53103,2298,8,2025-12-17,9,promoter,nps_growth
53104,2299,8,2025-12-17,4,detractor,ai_competitor
53105,2308,4,2025-12-02,8,passive,nps_growth
53106,2331,7,2025-11-14,10,promoter,nps_growth
53107,2334,8,2025-12-07,8,passive,price
53108,2336,1,2025-12-13,10,promoter,nps_growth
53109,2340,6,2025-11-14,6,detractor,quality
53110,2341,2,2025-11-11,10,promoter,nps_growth
53111,2344,6,2025-12-19,6,detractor,price
53112,2347,3,2025-10-22,6,detractor,price
53113,2351,1,2025-10-31,9,promoter,nps_growth
53114,2361,8,2025-10-30,8,passive,quality
53115,2366,8,2025-11-24,8,passive,price
53116,2367,7,2025-11-16,7,passive,quality
53117,2378,7,2025-11-09,10,promoter,nps_growth
53118,2408,6,2025-12-15,8,passive,nps_growth
53119,2416,1,2025-11-21,7,passive,support
53120,2421,3,2025-11-13,7,passive,support
53121,2426,5,2025-12-19,7,passive,quality
53122,2427,8,2025-12-15,9,promoter,nps_growth
53123,2451,1,2025-11-12,8,passive,quality
53124,2456,7,2025-10-28,9,promoter,nps_growth
53125,2478,1,2025-12-08,7,passive,support
53126,2479,1,2025-12-10,7,passive,price
53127,2481,4,2025-12-13,8,passive,price
53128,2488,6,2025-12-14,9,promoter,nps_growth
53129,2489,4,2025-11-16,10,promoter,nps_growth
53130,2495,4,2025-10-30,6,detractor,ai_competitor
53131,2497,2,2025-11-19,7,passive,support
53132,2506,4,2025-11-20,6,detractor,quality
53133,2510,6,2025-11-17,8,passive,nps_growth
53134,2515,8,2025-11-07,8,passive,price
53135,2542,3,2025-12-13,7,passive,quality
53136,2549,8,2025-12-13,10,promoter,nps_growth
53137,2563,1,2025-12-11,9,promoter,nps_growth
53138,2566,2,2025-11-27,9,promoter,nps_growth
53139,2576,1,2025-12-06,10,promoter,nps_growth
53140,2577,7,2025-12-13,10,promoter,nps_growth
53141,2581,1,2025-12-05,9,promoter,nps_growth
53142,2617,7,2025-12-16,7,passive,support
53143,2618,7,2025-12-15,10,promoter,nps_growth
53144,2622,6,2025-11-10,9,promoter,nps_growth
53145,2625,1,2025-11-20,7,passive,quality
53146,2626,6,2025-12-19,9,promoter,nps_growth
53147,2632,1,2025-12-11,10,promoter,nps_growth
53148,2637,1,2025-12-11,8,passive,support
53149,2639,3,2025-11-22,8,passive,price
53150,2643,1,2025-11-09,9,promoter,nps_growth
53151,2678,5,2025-11-25,8,passive,nps_growth
53152,2688,1,2025-12-16,9,promoter,nps_growth
53153,2693,1,2025-11-18,8,passive,support
53154,2696,6,2025-11-08,9,promoter,nps_growth
53155,2697,8,2025-11-09,9,promoter,nps_growth
53156,2698,3,2025-11-09,7,passive,quality
53157,2707,6,2025-11-20,7,passive,quality
53158,2710,1,2025-10-23,8,passive,price
53159,2717,2,2025-12-05,10,promoter,nps_growth
53160,2723,7,2025-11-12,9,promoter,nps_growth
53161,2727,1,2025-12-19,8,passive,support
53162,2732,8,2025-12-10,10,promoter,nps_growth
53163,2746,3,2025-12-05,7,passive,support
53164,2756,5,2025-11-16,6,detractor,quality
53165,2763,8,2025-12-11,9,promoter,nps_growth
53166,2771,5,2025-12-16,7,passive,price
53167,2775,4,2025-12-02,7,passive,price
53168,2780,7,2025-10-29,7,passive,support
53169,2810,3,2025-12-17,7,passive,price
53170,2815,8,2025-10-30,8,passive,price
53171,2844,4,2025-11-16,8,passive,price
53172,2848,7,2025-12-12,10,promoter,nps_growth
53173,2851,8,2025-11-20,8,passive,nps_growth
53174,2854,5,2025-10-25,8,passive,quality
53175,2868,7,2025-12-06,9,promoter,nps_growth
53176,2869,4,2025-10-25,9,promoter,nps_growth
53177,2872,5,2025-11-26,10,promoter,nps_growth
53178,2882,7,2025-11-30,7,passive,quality
53179,2891,7,2025-11-28,8,passive,price
53180,2896,6,2025-11-02,9,promoter,nps_growth
53181,2906,2,2025-12-12,9,promoter,nps_growth
53182,2909,7,2025-10-27,8,passive,nps_growth
53183,2913,2,2025-10-21,9,promoter,nps_growth
53184,2920,1,2025-11-18,10,promoter,nps_growth
53185,2936,6,2025-12-08,10,promoter,nps_growth
53186,2938,1,2025-11-26,6,detractor,price
53187,2939,1,2025-10-29,9,promoter,nps_growth
53188,2956,6,2025-12-14,9,promoter,nps_growth
53189,2960,1,2025-11-17,8,passive,nps_growth
53190,2963,5,2025-11-16,8,passive,price
53191,2970,8,2025-11-21,7,passive,support
53192,2973,2,2025-11-16,6,detractor,quality
53193,2981,3,2025-10-28,8,passive,support
53194,2982,6,2025-11-09,8,passive,price
53195,2986,8,2025-10-23,5,detractor,price
53196,2997,7,2025-10-24,6,detractor,ai_competitor
53197,3002,8,2025-10-28,7,passive,price
53198,3014,5,2025-11-16,9,promoter,nps_growth
53199,3022,5,2025-10-30,9,promoter,nps_growth
53200,3026,7,2025-12-17,10,promoter,nps_growth
53201,3032,4,2025-11-01,10,promoter,nps_growth
53202,3033,1,2025-12-19,8,passive,nps_growth
53203,3042,6,2025-11-05,7,passive,quality
53204,3044,1,2025-11-20,7,passive,quality
53205,3069,6,2025-10-25,6,detractor,price
53206,3070,1,2025-10-25,9,promoter,nps_growth
53207,3074,6,2025-11-03,9,promoter,nps_growth
53208,3077,1,2025-12-10,10,promoter,nps_growth
53209,3078,2,2025-11-10,7,passive,price
53210,3079,1,2025-11-02,10,promoter,nps_growth
53211,3081,1,2025-11-08,8,passive,quality
53212,3084,7,2025-12-02,8,passive,quality
53213,3094,7,2025-11-27,9,promoter,nps_growth
53214,3096,3,2025-11-13,9,promoter,nps_growth
53215,3099,1,2025-11-03,6,detractor,price
53216,3106,2,2025-10-22,9,promoter,nps_growth
53217,3127,4,2025-11-20,8,passive,nps_growth
53218,3132,8,2025-11-05,8,passive,quality
53219,3137,6,2025-11-08,6,detractor,quality
53220,3142,6,2025-11-19,8,passive,price
53221,3155,4,2025-11-02,8,passive,price
53222,3165,6,2025-11-30,8,passive,quality
53223,3173,6,2025-12-06,7,passive,nps_growth
53224,3175,7,2025-10-24,6,detractor,quality
53225,3183,7,2025-10-28,10,promoter,nps_growth
53226,3188,6,2025-11-22,7,passive,price
53227,3196,5,2025-11-13,8,passive,nps_growth
53228,3203,6,2025-11-23,8,passive,nps_growth
53229,3229,7,2025-11-28,8,passive,nps_growth
53230,3237,6,2025-12-13,10,promoter,nps_growth
53231,3242,1,2025-10-28,7,passive,nps_growth
53232,3257,1,2025-12-18,8,passive,nps_growth
53233,3265,6,2025-12-18,9,promoter,nps_growth
53234,3272,8,2025-11-22,10,promoter,nps_growth
53235,3295,5,2025-12-11,7,passive,price
53236,3296,6,2025-12-17,7,passive,price
53237,3299,6,2025-12-08,7,passive,price
53238,3316,6,2025-10-22,7,passive,price
53239,3326,4,2025-11-11,10,promoter,nps_growth
53240,3336,3,2025-10-29,6,detractor,price
53241,3337,4,2025-11-27,9,promoter,nps_growth
53242,3341,5,2025-12-01,7,passive,nps_growth
53243,3372,3,2025-12-14,8,passive,nps_growth
53244,3379,1,2025-11-25,10,promoter,nps_growth
53245,3383,2,2025-10-30,9,promoter,nps_growth
53246,3387,7,2025-11-27,7,passive,price
53247,3388,6,2025-11-25,8,passive,support
53248,3396,5,2025-12-05,10,promoter,nps_growth
53249,3413,6,2025-12-05,9,promoter,nps_growth
53250,3433,6,2025-12-17,7,passive,quality
53251,3438,8,2025-11-06,8,passive,nps_growth
53252,3447,7,2025-12-07,8,passive,support
53253,3450,3,2025-10-31,6,detractor,ai_competitor
53254,3451,3,2025-11-18,8,passive,quality
53255,3459,1,2025-10-21,10,promoter,nps_growth
53256,3481,3,2025-12-12,5,detractor,ai_competitor
53257,3482,1,2025-12-09,8,passive,price
53258,3488,4,2025-10-30,10,promoter,nps_growth
53259,3494,6,2025-12-13,10,promoter,nps_growth
53260,3495,1,2025-12-18,9,promoter,nps_growth
53261,3503,1,2025-12-04,10,promoter,nps_growth
53262,3510,4,2025-12-19,9,promoter,nps_growth
53263,3526,4,2025-11-14,10,promoter,nps_growth
53264,3528,1,2025-12-08,8,passive,price
53265,3548,7,2025-12-09,10,promoter,nps_growth
53266,3563,7,2025-11-08,9,promoter,nps_growth
53267,3564,6,2025-11-20,10,promoter,nps_growth
53268,3567,7,2025-12-07,9,promoter,nps_growth
53269,3572,2,2025-12-07,8,passive,price
53270,3588,4,2025-10-23,7,passive,quality
53271,3596,8,2025-11-06,7,passive,quality
53272,3599,2,2025-11-17,9,promoter,nps_growth
53273,3603,2,2025-12-05,8,passive,nps_growth
53274,3610,6,2025-10-22,10,promoter,nps_growth
53275,3613,5,2025-10-30,9,promoter,nps_growth
53276,3628,3,2025-10-30,7,passive,nps_growth
53277,3649,5,2025-10-21,10,promoter,nps_growth
53278,3650,8,2025-11-06,10,promoter,nps_growth
53279,3652,7,2025-11-04,10,promoter,nps_growth
53280,3655,7,2025-10-26,10,promoter,nps_growth
53281,3661,7,2025-12-06,9,promoter,nps_growth
53282,3664,7,2025-11-17,9,promoter,nps_growth
